,Unnamed: 0,Date,Bulletin,Obs Code,Residual RA,Residual Dec,Diagonal Residual
7109,7109,2/4/2022,2022-C66 ,F52,0.3,0.3,0.09
7110,7110,2/4/2022,2022-C66 ,568,0.0,0.0,0.0
7111,7111,2/4/2022,2022-C66 ,654,0.1,0.1,0.01
7112,7112,2/4/2022,2022-C66 ,204,0.1,0.2,0.025
7113,7113,2/4/2022,2022-C66 ,568,0.0,0.1,0.005
7114,7114,2/5/2022,2022-C77 ,G96,0.3,0.2,0.065
7115,7115,2/5/2022,2022-C77 ,J95,0.2,0.1,0.025
7117,7117,2/5/2022,2022-C77 ,G96,0.3,0.6,0.2249999999999999
7118,7118,2/5/2022,2022-C77 ,J95,0.2,0.4,0.1
7120,7120,2/5/2022,2022-C77 ,G96,0.3,0.4,0.125
7121,7121,2/5/2022,2022-C77 ,J95,0.1,0.1,0.01
7122,7122,2/5/2022,2022-C77 ,G96,0.1,0.0,0.005
7123,7123,2/5/2022,2022-C77 ,G96,0.2,0.2,0.04
7124,7124,2/5/2022,2022-C77 ,J95,0.1,0.0,0.005
7125,7125,2/5/2022,2022-C77 ,654,0.1,0.1,0.01
7126,7126,2/5/2022,2022-C77 ,G96,0.5,0.3,0.1699999999999999
7128,7128,2/5/2022,2022-C77 ,G96,0.0,0.0,0.0
7129,7129,2/5/2022,2022-C77 ,G96,0.3,0.0,0.045
7131,7131,2/5/2022,2022-C77 ,G96,0.0,0.0,0.0
7132,7132,2/5/2022,2022-C77 ,I52,1.1,0.7,0.8500000000000001
7134,7134,2/5/2022,2022-C77 ,654,0.1,0.0,0.005
7135,7135,2/5/2022,2022-C77 ,I52,0.1,0.1,0.01
7137,7137,2/5/2022,2022-C77 ,654,0.1,0.0,0.005
7138,7138,2/5/2022,2022-C77 ,I52,0.3,0.3,0.09
7140,7140,2/5/2022,2022-C77 ,I52,1.2,0.4,0.8
7142,7142,2/5/2022,2022-C83 ,G96,0.4,0.2,0.1
7143,7143,2/5/2022,2022-C83 ,I52,0.1,0.2,0.025
7144,7144,2/5/2022,2022-C83 ,654,0.1,0.1,0.01
7145,7145,2/5/2022,2022-C83 ,G96,0.8,1.3,1.165
7146,7146,2/5/2022,2022-C83 ,I52,0.2,0.1,0.025
7147,7147,2/5/2022,2022-C83 ,654,0.1,0.1,0.01
7148,7148,2/5/2022,2022-C83 ,G96,0.0,0.0,0.0
7149,7149,2/5/2022,2022-C83 ,I52,0.6,0.6,0.36
7150,7150,2/5/2022,2022-C83 ,654,0.1,0.0,0.005
7151,7151,2/5/2022,2022-C83 ,G96,1.5,0.3,1.17
7153,7153,2/5/2022,2022-C83 ,I52,0.5,0.3,0.1699999999999999
7154,7154,2/5/2022,2022-C83 ,I52,0.0,0.5,0.125
7156,7156,2/5/2022,2022-C83 ,I52,0.3,0.0,0.045
7157,7157,2/5/2022,2022-C83 ,I52,0.5,0.4,0.205
7159,7159,2/5/2022,2022-C83 ,I52,0.1,0.2,0.025
7160,7160,2/5/2022,2022-C83 ,I52,0.1,0.2,0.025
7161,7161,2/5/2022,2022-C83 ,J95,0.2,0.3,0.065
7162,7162,2/5/2022,2022-C83 ,I52,0.0,0.0,0.0
7163,7163,2/5/2022,2022-C83 ,I52,0.4,0.2,0.1
7164,7164,2/5/2022,2022-C83 ,J95,0.2,0.4,0.1
7165,7165,2/5/2022,2022-C83 ,I52,0.2,0.4,0.1
7166,7166,2/5/2022,2022-C83 ,J95,0.4,0.1,0.085
7167,7167,2/5/2022,2022-C87 ,F52,0.1,0.2,0.025
7169,7169,2/5/2022,2022-C87 ,I52,0.3,0.1,0.05
7170,7170,2/5/2022,2022-C87 ,F52,0.0,0.1,0.005
7171,7171,2/5/2022,2022-C87 ,807,0.2,0.1,0.025
7172,7172,2/5/2022,2022-C87 ,I52,0.4,0.1,0.085
7173,7173,2/5/2022,2022-C87 ,F52,0.2,0.1,0.025
7174,7174,2/5/2022,2022-C87 ,807,0.2,0.0,0.02
7175,7175,2/5/2022,2022-C87 ,I52,0.1,0.3,0.05
7176,7176,2/5/2022,2022-C87 ,F52,0.3,0.1,0.05
7177,7177,2/5/2022,2022-C87 ,807,0.1,0.0,0.005
7178,7178,2/5/2022,2022-C87 ,654,0.2,0.1,0.025
7179,7179,2/5/2022,2022-C87 ,F52,0.1,0.1,0.01
7180,7180,2/5/2022,2022-C87 ,654,0.2,0.0,0.02
7181,7181,2/5/2022,2022-C87 ,654,0.1,0.0,0.005
7183,7183,2/5/2022,2022-C87 ,I52,1.4,0.7,1.225
7184,7184,2/5/2022,2022-C87 ,568,0.0,0.0,0.0
7186,7186,2/5/2022,2022-C87 ,I52,0.2,0.1,0.025
7187,7187,2/5/2022,2022-C87 ,568,0.1,0.0,0.005
7189,7189,2/5/2022,2022-C87 ,I52,0.6,0.1,0.185
7190,7190,2/5/2022,2022-C87 ,568,0.1,0.0,0.005
7191,7191,2/6/2022,2022-C97 ,F52,0.0,0.1,0.005
7192,7192,2/6/2022,2022-C97 ,L01,0.3,0.1,0.05
7193,7193,2/6/2022,2022-C97 ,H21,0.1,0.0,0.005
7194,7194,2/6/2022,2022-C97 ,F52,0.0,0.1,0.005
7195,7195,2/6/2022,2022-C97 ,L01,0.2,0.1,0.025
7196,7196,2/6/2022,2022-C97 ,I52,0.1,0.1,0.01
7197,7197,2/6/2022,2022-C97 ,F52,0.1,0.0,0.005
7198,7198,2/6/2022,2022-C97 ,L01,0.3,0.3,0.09
7199,7199,2/6/2022,2022-C97 ,I52,0.0,0.3,0.045
7200,7200,2/6/2022,2022-C97 ,F52,0.2,0.2,0.04
7202,7202,2/6/2022,2022-C97 ,I52,0.2,0.0,0.02
7203,7203,2/6/2022,2022-C97 ,F52,0.0,0.0,0.0
7205,7205,2/6/2022,2022-C97 ,I52,0.0,0.1,0.005
7206,7206,2/6/2022,2022-C97 ,F52,0.1,0.3,0.05
7208,7208,2/6/2022,2022-C97 ,H36,0.1,0.1,0.01
7211,7211,2/6/2022,2022-C97 ,H36,0.3,0.4,0.125
7212,7212,2/6/2022,2022-C97 ,958,0.3,0.0,0.045
7214,7214,2/6/2022,2022-C97 ,H36,0.1,0.6,0.185
7217,7217,2/6/2022,2022-C97 ,H36,0.4,1.0,0.5800000000000001
7218,7218,2/6/2022,2022-C97 ,958,0.7,0.2,0.2649999999999999
7219,7219,2/6/2022,2022-C97 ,204,0.0,0.1,0.005
7221,7221,2/6/2022,2022-C97 ,958,0.1,1.2,0.725
7222,7222,2/6/2022,2022-C97 ,204,0.0,0.0,0.0
7224,7224,2/6/2022,2022-C97 ,104,0.1,0.0,0.005
7225,7225,2/6/2022,2022-C97 ,204,0.1,0.1,0.01
7227,7227,2/6/2022,2022-C97 ,I93,0.1,0.2,0.025
7228,7228,2/6/2022,2022-C97 ,858,0.1,0.2,0.025
7230,7230,2/6/2022,2022-C97 ,104,0.0,0.3,0.045
7231,7231,2/6/2022,2022-C97 ,858,0.1,0.2,0.025
7232,7232,2/6/2022,2022-C97 ,654,0.1,0.0,0.005
7233,7233,2/6/2022,2022-C97 ,I93,0.1,0.2,0.025
7234,7234,2/6/2022,2022-C97 ,858,0.2,0.0,0.02
7235,7235,2/6/2022,2022-C97 ,654,0.1,0.0,0.005
7236,7236,2/6/2022,2022-C97 ,I93,0.1,0.2,0.025
7237,7237,2/6/2022,2022-C97 ,H21,0.1,0.1,0.01
7238,7238,2/6/2022,2022-C97 ,654,0.0,0.1,0.005
7239,7239,2/6/2022,2022-C97 ,104,0.2,0.1,0.025
7240,7240,2/6/2022,2022-C97 ,H21,0.0,0.1,0.005
7241,7241,2/6/2022,2022-C107,G96,0.1,0.2,0.025
7242,7242,2/6/2022,2022-C107,L01,0.1,0.4,0.085
7243,7243,2/6/2022,2022-C107,H21,0.1,0.2,0.025
7244,7244,2/6/2022,2022-C107,G96,0.5,0.1,0.13
7246,7246,2/6/2022,2022-C107,858,0.5,0.1,0.13
7247,7247,2/6/2022,2022-C107,G96,0.4,0.1,0.085
7248,7248,2/6/2022,2022-C107,L01,0.3,0.5,0.1699999999999999
7249,7249,2/6/2022,2022-C107,858,0.3,0.1,0.05
7250,7250,2/6/2022,2022-C107,G96,0.7,0.8,0.5650000000000001
7251,7251,2/6/2022,2022-C107,L01,0.4,0.3,0.125
7252,7252,2/6/2022,2022-C107,858,0.4,0.0,0.08
7253,7253,2/6/2022,2022-C107,I52,0.0,0.3,0.045
7254,7254,2/6/2022,2022-C107,L01,0.5,0.5,0.25
7255,7255,2/6/2022,2022-C107,654,0.1,0.1,0.01
7256,7256,2/6/2022,2022-C107,I52,0.2,0.2,0.04
7257,7257,2/6/2022,2022-C107,104,0.4,0.1,0.085
7258,7258,2/6/2022,2022-C107,654,0.0,0.0,0.0
7259,7259,2/6/2022,2022-C107,I52,0.3,0.1,0.05
7260,7260,2/6/2022,2022-C107,104,0.2,0.1,0.025
7261,7261,2/6/2022,2022-C107,654,0.1,0.2,0.025
7262,7262,2/6/2022,2022-C107,I93,0.2,0.1,0.025
7263,7263,2/6/2022,2022-C107,104,0.6,0.0,0.18
7264,7264,2/6/2022,2022-C107,F52,0.1,0.0,0.005
7265,7265,2/6/2022,2022-C107,I93,0.2,0.0,0.02
7267,7267,2/6/2022,2022-C107,F52,0.1,0.0,0.005
7268,7268,2/6/2022,2022-C107,I93,0.5,0.3,0.1699999999999999
7269,7269,2/6/2022,2022-C107,H21,0.1,0.1,0.01
7270,7270,2/6/2022,2022-C107,F52,0.0,0.1,0.005
7271,7271,2/6/2022,2022-C107,L01,0.7,0.3,0.29
7272,7272,2/6/2022,2022-C107,H21,0.2,0.3,0.065
7273,7273,2/6/2022,2022-C118,F52,0.2,0.2,0.04
7274,7274,2/6/2022,2022-C118,204,0.1,0.1,0.01
7275,7275,2/6/2022,2022-C118,858,0.3,0.4,0.125
7276,7276,2/6/2022,2022-C118,F52,0.5,0.1,0.13
7279,7279,2/6/2022,2022-C118,F52,0.2,0.1,0.025
7280,7280,2/6/2022,2022-C118,807,0.3,0.1,0.05
7282,7282,2/6/2022,2022-C118,F52,0.0,0.4,0.08
7285,7285,2/6/2022,2022-C118,958,0.2,0.0,0.02
7286,7286,2/6/2022,2022-C118,807,0.2,0.1,0.025
7287,7287,2/6/2022,2022-C118,654,0.0,0.2,0.02
7288,7288,2/6/2022,2022-C118,958,0.6,0.2,0.2
7289,7289,2/6/2022,2022-C118,807,0.0,0.0,0.0
7290,7290,2/6/2022,2022-C118,654,0.0,0.1,0.005
7291,7291,2/6/2022,2022-C118,958,0.8,0.2,0.3400000000000001
7292,7292,2/6/2022,2022-C118,H36,0.3,0.2,0.065
7293,7293,2/6/2022,2022-C118,I52,0.0,0.0,0.0
7294,7294,2/6/2022,2022-C118,204,0.1,0.5,0.13
7296,7296,2/6/2022,2022-C118,I52,0.1,0.2,0.025
7297,7297,2/6/2022,2022-C118,204,0.3,0.2,0.065
7298,7298,2/6/2022,2022-C118,H36,1.1,0.3,0.6500000000000001
7299,7299,2/6/2022,2022-C118,I52,0.1,0.3,0.05
7300,7300,2/6/2022,2022-C118,I93,0.3,0.3,0.09
7301,7301,2/6/2022,2022-C118,H36,1.0,0.4,0.5800000000000001
7302,7302,2/6/2022,2022-C118,I52,0.0,0.1,0.005
7303,7303,2/6/2022,2022-C118,I93,0.9,0.3,0.45
7304,7304,2/6/2022,2022-C118,858,0.1,0.5,0.13
7305,7305,2/6/2022,2022-C118,654,0.0,0.2,0.02
7306,7306,2/6/2022,2022-C118,I93,0.1,0.4,0.085
7307,7307,2/6/2022,2022-C118,858,0.6,0.3,0.2249999999999999
7309,7309,2/7/2022,2022-C126,H21,0.1,0.3,0.05
7310,7310,2/7/2022,2022-C126,I52,0.1,0.3,0.05
7312,7312,2/7/2022,2022-C126,204,0.2,0.2,0.04
7313,7313,2/7/2022,2022-C126,I52,0.0,0.0,0.0
7315,7315,2/7/2022,2022-C126,H21,0.0,0.4,0.08
7316,7316,2/7/2022,2022-C126,654,0.0,0.1,0.005
7318,7318,2/7/2022,2022-C126,H21,0.3,0.0,0.045
7319,7319,2/7/2022,2022-C126,H21,0.2,0.3,0.065
7320,7320,2/7/2022,2022-C126,I52,0.0,0.1,0.005
7321,7321,2/7/2022,2022-C126,654,0.2,0.2,0.04
7322,7322,2/7/2022,2022-C126,H21,0.1,0.1,0.01
7323,7323,2/7/2022,2022-C126,I52,0.4,0.3,0.125
7324,7324,2/7/2022,2022-C126,654,0.1,0.1,0.01
7325,7325,2/7/2022,2022-C126,H21,0.1,0.2,0.025
7326,7326,2/7/2022,2022-C126,I52,0.4,0.3,0.125
7327,7327,2/7/2022,2022-C126,I52,0.1,0.0,0.005
7328,7328,2/7/2022,2022-C126,H21,0.1,0.1,0.01
7329,7329,2/7/2022,2022-C126,204,0.2,0.2,0.04
7330,7330,2/7/2022,2022-C126,I52,0.1,0.2,0.025
7331,7331,2/9/2022,2022-C173,F52,0.3,0.4,0.125
7332,7332,2/9/2022,2022-C173,H21,1.0,0.7,0.745
7333,7333,2/9/2022,2022-C173,568,0.0,0.0,0.0
7334,7334,2/9/2022,2022-C173,F52,0.1,0.1,0.01
7335,7335,2/9/2022,2022-C173,H21,0.7,0.8,0.5650000000000001
7336,7336,2/9/2022,2022-C173,858,0.5,0.0,0.125
7337,7337,2/9/2022,2022-C173,F52,0.2,0.1,0.025
7338,7338,2/9/2022,2022-C173,858,0.4,0.2,0.1
7339,7339,2/9/2022,2022-C173,858,0.4,0.2,0.1
7340,7340,2/9/2022,2022-C173,F52,0.5,0.2,0.145
7341,7341,2/9/2022,2022-C173,I52,3.7,2.6,10.225
7342,7342,2/9/2022,2022-C173,654,0.0,0.1,0.005
7343,7343,2/9/2022,2022-C173,F52,0.8,0.2,0.3400000000000001
7344,7344,2/9/2022,2022-C173,I52,3.3,2.2,7.865
7345,7345,2/9/2022,2022-C173,I52,0.2,0.4,0.1
7346,7346,2/9/2022,2022-C173,204,0.7,0.1,0.2499999999999999
7347,7347,2/9/2022,2022-C173,858,0.2,0.2,0.04
7348,7348,2/9/2022,2022-C173,654,0.0,0.0,0.0
7350,7350,2/9/2022,2022-C173,I52,0.2,0.2,0.04
7351,7351,2/9/2022,2022-C173,I52,0.6,0.2,0.2
7353,7353,2/9/2022,2022-C173,I52,0.2,0.0,0.02
7354,7354,2/9/2022,2022-C173,I52,0.4,0.2,0.1
7356,7356,2/9/2022,2022-C173,858,0.2,0.1,0.025
7357,7357,2/9/2022,2022-C173,I52,0.2,0.6,0.2
7358,7358,2/9/2022,2022-C173,204,0.1,0.9,0.41
7359,7359,2/9/2022,2022-C173,568,0.0,0.0,0.0
7360,7360,2/9/2022,2022-C173,654,0.0,0.0,0.0
7361,7361,2/9/2022,2022-C173,H21,0.6,0.9,0.585
7362,7362,2/9/2022,2022-C173,568,0.0,0.0,0.0
7363,7363,2/9/2022,2022-C178,F52,0.1,0.1,0.01
7364,7364,2/9/2022,2022-C178,F52,0.3,0.1,0.05
7365,7365,2/9/2022,2022-C178,I52,0.3,0.4,0.125
7366,7366,2/9/2022,2022-C178,F52,0.0,0.1,0.005
7367,7367,2/9/2022,2022-C178,F52,0.3,0.1,0.05
7368,7368,2/9/2022,2022-C178,I52,0.2,0.4,0.1
7369,7369,2/9/2022,2022-C178,F52,0.0,0.0,0.0
7370,7370,2/9/2022,2022-C178,204,0.2,0.2,0.04
7371,7371,2/9/2022,2022-C178,654,0.0,0.3,0.045
7372,7372,2/9/2022,2022-C178,F52,0.0,0.1,0.005
7373,7373,2/9/2022,2022-C178,204,0.1,0.3,0.05
7374,7374,2/9/2022,2022-C178,654,0.1,0.2,0.025
7375,7375,2/9/2022,2022-C178,F52,0.1,0.1,0.01
7376,7376,2/9/2022,2022-C178,I52,0.1,0.1,0.01
7377,7377,2/9/2022,2022-C178,654,0.1,0.2,0.025
7378,7378,2/9/2022,2022-C178,F52,0.1,0.2,0.025
7379,7379,2/9/2022,2022-C178,I52,0.5,0.4,0.205
7380,7380,2/9/2022,2022-C187,G96,0.1,0.1,0.01
7381,7381,2/9/2022,2022-C187,807,0.1,0.1,0.01
7382,7382,2/9/2022,2022-C187,104,0.1,0.2,0.025
7383,7383,2/9/2022,2022-C187,G96,0.1,0.0,0.005
7384,7384,2/9/2022,2022-C187,654,0.1,0.0,0.005
7386,7386,2/9/2022,2022-C187,G96,0.2,0.2,0.04
7387,7387,2/9/2022,2022-C187,654,0.1,0.2,0.025
7388,7388,2/9/2022,2022-C187,104,0.2,0.5,0.145
7389,7389,2/9/2022,2022-C187,G96,0.0,0.1,0.005
7390,7390,2/9/2022,2022-C187,654,0.1,0.1,0.01
7392,7392,2/9/2022,2022-C187,I52,0.5,0.1,0.13
7395,7395,2/9/2022,2022-C187,I52,0.1,0.2,0.025
7396,7396,2/9/2022,2022-C187,I93,0.0,0.3,0.045
7398,7398,2/9/2022,2022-C187,I52,0.1,0.3,0.05
7400,7400,2/9/2022,2022-C187,I93,0.3,0.6,0.2249999999999999
7401,7401,2/9/2022,2022-C187,I52,0.4,0.2,0.1
7402,7402,2/9/2022,2022-C187,104,0.3,0.1,0.05
7403,7403,2/9/2022,2022-C187,L01,0.6,0.6,0.36
7404,7404,2/9/2022,2022-C187,807,0.0,0.2,0.02
7406,7406,2/9/2022,2022-C187,L01,0.1,0.6,0.185
7407,7407,2/9/2022,2022-C187,807,0.1,0.0,0.005
7409,7409,2/9/2022,2022-C187,L01,0.4,0.1,0.085
7411,7411,2/10/2022,2022-C192,204,0.0,0.2,0.02
7414,7414,2/10/2022,2022-C192,204,0.3,0.0,0.045
7415,7415,2/10/2022,2022-C192,L01,0.6,0.3,0.2249999999999999
7418,7418,2/10/2022,2022-C192,807,0.0,0.0,0.0
7421,7421,2/10/2022,2022-C192,807,0.2,0.2,0.04
7424,7424,2/10/2022,2022-C192,807,0.1,0.2,0.025
7427,7427,2/10/2022,2022-C192,654,0.1,0.0,0.005
7428,7428,2/10/2022,2022-C192,I93,0.1,0.0,0.005
7429,7429,2/10/2022,2022-C192,L01,0.7,0.1,0.2499999999999999
7430,7430,2/10/2022,2022-C192,654,0.0,0.0,0.0
7431,7431,2/10/2022,2022-C192,I93,0.0,0.2,0.02
7432,7432,2/10/2022,2022-C192,L01,0.3,0.1,0.05
7433,7433,2/10/2022,2022-C192,654,0.5,0.1,0.13
7436,7436,2/10/2022,2022-C196,654,0.1,0.3,0.05
7438,7438,2/10/2022,2022-C196,807,0.1,0.2,0.025
7439,7439,2/10/2022,2022-C196,654,0.3,0.1,0.05
7441,7441,2/10/2022,2022-C196,807,0.2,0.1,0.025
7442,7442,2/10/2022,2022-C196,654,0.1,0.2,0.025
7444,7444,2/10/2022,2022-C196,807,0.0,0.2,0.02
7447,7447,2/10/2022,2022-C196,G96,1.0,0.6,0.6799999999999999
7450,7450,2/10/2022,2022-C196,G96,0.5,0.4,0.205
7453,7453,2/10/2022,2022-C196,G96,0.2,0.1,0.025
7456,7456,2/11/2022,2022-C207,654,0.0,0.2,0.02
7459,7459,2/11/2022,2022-C207,654,0.0,0.2,0.02
7462,7462,2/11/2022,2022-C207,654,0.0,0.2,0.02
7465,7465,2/11/2022,2022-C207,H21,0.2,0.3,0.065
7468,7468,2/11/2022,2022-C207,H21,0.1,0.1,0.01
7471,7471,2/11/2022,2022-C207,H21,0.1,0.3,0.05
7474,7474,2/11/2022,2022-C207,H21,0.3,0.0,0.045
7477,7477,2/11/2022,2022-C207,I52,0.2,0.1,0.025
7478,7478,2/11/2022,2022-C207,J95,0.3,0.1,0.05
7480,7480,2/11/2022,2022-C207,I52,0.0,0.3,0.045
7481,7481,2/11/2022,2022-C207,J95,0.1,0.0,0.005
7483,7483,2/11/2022,2022-C207,I52,0.1,0.3,0.05
7484,7484,2/11/2022,2022-C207,J95,0.0,0.1,0.005
7487,7487,2/11/2022,2022-C207,J95,0.1,0.1,0.01
7495,7495,2/12/2022,2022-C215,F52,0.2,0.0,0.02
7496,7496,2/12/2022,2022-C215,L01,0.3,0.1,0.05
7497,7497,2/12/2022,2022-C215,I52,0.0,0.5,0.125
7498,7498,2/12/2022,2022-C215,F52,0.1,0.0,0.005
7499,7499,2/12/2022,2022-C215,L01,0.3,0.5,0.1699999999999999
7500,7500,2/12/2022,2022-C215,654,0.1,0.2,0.025
7501,7501,2/12/2022,2022-C215,F52,0.2,0.0,0.02
7502,7502,2/12/2022,2022-C215,807,0.3,0.5,0.1699999999999999
7503,7503,2/12/2022,2022-C215,654,0.0,0.2,0.02
7504,7504,2/12/2022,2022-C215,F52,0.2,0.0,0.02
7505,7505,2/12/2022,2022-C215,807,0.5,0.3,0.1699999999999999
7506,7506,2/12/2022,2022-C215,654,0.0,0.2,0.02
7507,7507,2/12/2022,2022-C215,F52,0.2,0.0,0.02
7508,7508,2/12/2022,2022-C215,807,0.0,0.2,0.02
7510,7510,2/12/2022,2022-C215,F52,0.1,0.2,0.025
7511,7511,2/12/2022,2022-C215,I52,0.9,1.6,1.6850000000000005
7513,7513,2/12/2022,2022-C215,L01,0.7,0.5,0.37
7514,7514,2/12/2022,2022-C215,I52,0.2,0.1,0.025
7516,7516,2/12/2022,2022-C221,G96,0.1,0.3,0.05
7517,7517,2/12/2022,2022-C221,I52,0.1,0.2,0.025
7518,7518,2/12/2022,2022-C221,L01,0.1,0.2,0.025
7519,7519,2/12/2022,2022-C221,G96,0.2,0.2,0.04
7520,7520,2/12/2022,2022-C221,I52,0.2,0.1,0.025
7521,7521,2/12/2022,2022-C221,L01,0.1,0.5,0.13
7522,7522,2/12/2022,2022-C221,G96,0.2,0.2,0.04
7523,7523,2/12/2022,2022-C221,I52,0.1,0.1,0.01
7524,7524,2/12/2022,2022-C221,L01,0.0,0.2,0.02
7525,7525,2/12/2022,2022-C221,G96,0.1,0.0,0.005
7526,7526,2/12/2022,2022-C221,654,0.0,0.1,0.005
7527,7527,2/12/2022,2022-C221,L01,0.3,0.2,0.065
7528,7528,2/12/2022,2022-C221,I52,0.2,0.0,0.02
7529,7529,2/12/2022,2022-C221,654,0.1,0.0,0.005
7530,7530,2/12/2022,2022-C221,L01,0.3,0.2,0.065
7531,7531,2/12/2022,2022-C221,I52,0.3,0.2,0.065
7532,7532,2/12/2022,2022-C221,654,0.1,0.0,0.005
7533,7533,2/12/2022,2022-C221,I52,0.1,0.1,0.01
7534,7534,2/12/2022,2022-C221,L01,0.4,0.0,0.08
7535,7535,2/27/2022,2022-D101,G96,0.3,0.2,0.065
7536,7536,2/27/2022,2022-D101,J95,0.0,0.1,0.005
7537,7537,2/27/2022,2022-D101,L01,0.3,0.3,0.09
7538,7538,2/27/2022,2022-D101,G96,0.4,0.3,0.125
7539,7539,2/27/2022,2022-D101,J95,0.2,0.0,0.02
7540,7540,2/27/2022,2022-D101,H21,0.0,0.0,0.0
7541,7541,2/27/2022,2022-D101,G96,0.2,0.4,0.1
7542,7542,2/27/2022,2022-D101,958,0.3,0.5,0.1699999999999999
7543,7543,2/27/2022,2022-D101,H21,0.2,0.1,0.025
7544,7544,2/27/2022,2022-D101,G96,0.0,0.7,0.2449999999999999
7545,7545,2/27/2022,2022-D101,958,0.0,1.0,0.5
7546,7546,2/27/2022,2022-D101,H21,0.3,0.1,0.05
7547,7547,2/27/2022,2022-D101,I52,0.0,0.2,0.02
7548,7548,2/27/2022,2022-D101,958,0.7,0.6,0.4249999999999999
7549,7549,2/27/2022,2022-D101,H21,0.1,0.0,0.005
7550,7550,2/27/2022,2022-D101,I52,0.1,0.5,0.13
7551,7551,2/27/2022,2022-D101,I93,0.6,0.0,0.18
7552,7552,2/27/2022,2022-D101,858,0.2,0.1,0.025
7553,7553,2/27/2022,2022-D101,I52,0.0,0.5,0.125
7555,7555,2/27/2022,2022-D101,858,0.3,0.4,0.125
7556,7556,2/27/2022,2022-D101,I52,0.3,0.4,0.125
7557,7557,2/27/2022,2022-D101,I93,0.1,0.3,0.05
7558,7558,2/27/2022,2022-D101,858,0.2,0.6,0.2
7559,7559,2/27/2022,2022-D101,I52,0.1,0.2,0.025
7561,7561,2/27/2022,2022-D101,654,0.0,0.1,0.005
7562,7562,2/27/2022,2022-D101,I52,0.1,0.2,0.025
7564,7564,2/27/2022,2022-D101,654,0.0,0.1,0.005
7565,7565,2/27/2022,2022-D101,204,0.0,0.3,0.045
7567,7567,2/27/2022,2022-D101,654,0.0,0.1,0.005
7568,7568,2/27/2022,2022-D101,204,0.2,0.3,0.065
7569,7569,2/27/2022,2022-D101,L01,0.9,1.0,0.905
7572,7572,2/28/2022,2022-D125,H36,0.1,0.5,0.13
7576,7576,2/28/2022,2022-D125,F52,0.1,0.0,0.005
7578,7578,2/28/2022,2022-D125,H36,0.5,0.8,0.445
7579,7579,2/28/2022,2022-D125,F52,0.1,0.0,0.005
7580,7580,2/28/2022,2022-D125,595,0.0,0.4,0.08
7583,7583,2/28/2022,2022-D125,I93,0.1,0.3,0.05
7586,7586,2/28/2022,2022-D125,I93,0.0,0.1,0.005
7587,7587,2/28/2022,2022-D125,H36,0.2,0.5,0.145
7588,7588,2/28/2022,2022-D125,F52,0.1,0.1,0.01
7589,7589,2/28/2022,2022-D125,I93,0.0,0.1,0.005
7590,7590,2/28/2022,2022-D125,654,0.1,0.0,0.005
7591,7591,2/28/2022,2022-D125,F52,0.1,0.2,0.025
7594,7594,2/28/2022,2022-D125,F52,0.1,0.0,0.005
7595,7595,2/28/2022,2022-D125,958,0.1,0.3,0.05
7597,7597,2/28/2022,2022-D125,F52,0.3,0.2,0.065
7598,7598,2/28/2022,2022-D125,958,0.8,0.3,0.365
7601,7601,2/28/2022,2022-D125,204,0.1,0.1,0.01
7605,7605,2/28/2022,2022-D125,654,0.0,0.0,0.0
7607,7607,2/28/2022,2022-D125,958,0.8,0.2,0.3400000000000001
7608,7608,2/28/2022,2022-D125,654,0.1,0.0,0.005
7612,7612,2/28/2022,2022-D125,I52,0.4,0.1,0.085
7615,7615,2/28/2022,2022-D125,I52,1.1,0.3,0.6500000000000001
7618,7618,2/28/2022,2022-D125,I52,0.3,0.3,0.09
7622,7622,2/28/2022,2022-D125,204,0.0,0.0,0.0
7623,7623,2/28/2022,2022-D125,F52,0.1,0.1,0.01
7626,7626,2/28/2022,2022-D125,F52,0.1,0.1,0.01
7629,7629,2/28/2022,2022-D125,F52,0.0,0.0,0.0
7631,7631,2/28/2022,2022-D125,L01,0.1,0.1,0.01
7632,7632,2/28/2022,2022-D125,F52,0.1,0.2,0.025
7634,7634,2/28/2022,2022-D125,204,0.0,0.1,0.005
7637,7637,2/28/2022,2022-D125,L01,0.6,0.1,0.185
7640,7640,2/28/2022,2022-D125,L01,0.5,0.2,0.145
7643,7643,2/28/2022,2022-D125,L01,0.3,0.4,0.125
7646,7646,2/28/2022,2022-D125,L01,0.4,0.3,0.125
7654,7654,2/28/2022,2022-D125,595,0.1,0.0,0.005
7655,7655,2/28/2022,2022-D125,Y00,0.8,1.0,0.8200000000000001
7658,7658,2/28/2022,2022-D125,Y00,0.9,1.9,2.21
7661,7661,2/28/2022,2022-D125,H21,0.3,0.4,0.125
7663,7663,2/28/2022,2022-D125,J95,0.3,0.0,0.045
7664,7664,2/28/2022,2022-D125,H21,0.1,0.4,0.085
7667,7667,2/28/2022,2022-D125,H21,0.2,0.4,0.1
7669,7669,2/28/2022,2022-D125,J95,0.4,0.2,0.1
7670,7670,2/28/2022,2022-D125,H21,0.1,0.3,0.05
7672,7672,2/28/2022,2022-D125,J95,0.1,0.2,0.025
7673,7673,2/28/2022,2022-D125,H21,0.1,0.4,0.085
7676,7676,2/28/2022,2022-D125,H21,0.2,0.3,0.065
7677,7677,3/1/2022,2022-E16 ,F52,0.1,0.1,0.01
7678,7678,3/1/2022,2022-E16 ,H21,0.3,0.2,0.065
