bulletins2/21/CA2.txt:                                2020 BP13                                                           Revision to MPEC 2020-B299                           
bulletins2/21/CA3.txt:                                2020 BE15                                                           Revision to MPEC 2020-C25                            
bulletins2/21/CA4.txt:                                2020 BB16                                                           Revision to MPEC 2020-D01                            
bulletins2/21/CA5.txt:                                 2020 EN                                                            Revision to MPEC 2020-E44                            
bulletins2/21/CA6.txt:                                2020 FH6                                                            Revision to MPEC 2020-F172                           
bulletins2/21/CA7.txt:                                2020 FR6                                                            Revision to MPEC 2020-F181                           
bulletins2/21/CA8.txt:                                2020 HW1                                                            Revision to MPEC 2020-H64                            
bulletins2/21/CB0.txt:                                2020 HK7                                                            Revision to MPEC 2020-H203                           
bulletins2/21/CB1.txt:                                2020 HS8                                                            Revision to MPEC 2020-H227                           
bulletins2/21/CB2.txt:                                2020 HY10                                                           Revision to MPEC 2020-K122                           
bulletins2/21/CB3.txt:                                2020 JY2                                                            Revision to MPEC 2020-K42                            
bulletins2/21/CB4.txt:                                2020 KW2                                                            Revision to MPEC 2020-K121                           
bulletins2/21/CB5.txt:                                2020 KZ5                                                            Revision to MPEC 2020-K207                           
bulletins2/21/CB6.txt:                                2020 KP7                                                            Revision to MPEC 2020-L04                            
bulletins2/21/CB7.txt:                                2020 LE2                                                            Revision to MPEC 2020-M47                            
bulletins2/21/CB8.txt:                                2020 LJ2                                                            Revision to MPEC 2020-M54                            
bulletins2/21/CD2.txt:                                2019 UR11                                                           Revision to MPEC 2019-U269                           
bulletins2/21/CD3.txt:                                2019 UL13                                                           Revision to MPEC 2019-V05                            
bulletins2/21/CD4.txt:                                2019 VN6                                                            Revision to MPEC 2019-Y118                           
bulletins2/21/CD5.txt:                                2019 WR2                                                            Revision to MPEC 2019-W153                           
bulletins2/21/CD6.txt:                                2019 WL4                                                            Revision to MPEC 2019-W184                           
bulletins2/21/CD7.txt:                                2019 WB6                                                            Revision to MPEC 2019-X22                            
bulletins2/21/CD8.txt:                                2019 YG7                                                            Revision to MPEC 2020-B152                           
bulletins2/21/CE5.txt:                                2017 SR19                                                           Revision to MPEC 2017-S228                           
bulletins2/21/CE6.txt:                                2019 PQ3                                                            Revision to MPEC 2019-V133                           
bulletins2/21/CE7.txt:                                2019 RN4                                                            Revision to MPEC 2019-S104                           
bulletins2/21/CE8.txt:                                2019 SC7                                                            Revision to MPEC 2019-S164                           
bulletins2/21/CF0.txt:                                2019 TP1                                                            Revision to MPEC 2019-T88                            
bulletins2/21/CF1.txt:                                2019 TF7                                                            Revision to MPEC 2019-T215                           
bulletins2/21/CF2.txt:                                2019 UG7                                                            Revision to MPEC 2019-U185                           
bulletins2/21/CF7.txt:                                2019 UX13                                                           Revision to MPEC 2019-V19                            
bulletins2/21/CF8.txt:                                2019 GO20                                                           Revision to MPEC 2019-G196                           
bulletins2/21/CG0.txt:                                2019 MF1                                                            Revision to MPEC 2019-M82                            
bulletins2/21/CG1.txt:                                2019 NE1                                                            Revision to MPEC 2019-N57                            
bulletins2/21/CG2.txt:                                2019 NH2                                                            Revision to MPEC 2019-N86                            
bulletins2/21/CG3.txt:                                2019 NZ4                                                            Revision to MPEC 2019-N124                           
bulletins2/21/CG5.txt:                                2019 TL4                                                            Revision to MPEC 2019-T171                           
bulletins2/21/CJ2.txt:                         Revision to MPEC 2010-P62
bulletins2/21/CK5.txt:                                 2013 SF                                                            Revision to MPEC 2013-S25                            
bulletins2/21/CK6.txt:                                2019 BN1                                                            Revision to MPEC 2019-B98                            
bulletins2/21/CK7.txt:                                2020 TC1                                                            Revision to MPEC 2020-T45                            
bulletins2/21/CK8.txt:                                2020 TP3                                                            Revision to MPEC 2020-T109                           
bulletins2/21/CL0.txt:                                2020 TS7                                                            Revision to MPEC 2020-U71                            
bulletins2/21/CL1.txt:                                2020 UV1                                                            Revision to MPEC 2020-U117                           
bulletins2/21/CL2.txt:                                2020 UU3                                                            Revision to MPEC 2020-U179                           
bulletins2/21/CL3.txt:                                2020 UJ6                                                            Revision to MPEC 2020-U247                           
bulletins2/21/CL4.txt:                                2020 WD1                                                            Revision to MPEC 2020-W63                            
bulletins2/21/CL5.txt:                                2020 WT3                                                            Revision to MPEC 2020-W136                           
bulletins2/21/CL6.txt:                                2020 WT5                                                            Revision to MPEC 2020-X08                            
bulletins2/21/CL7.txt:                                2020 XT4                                                            Revision to MPEC 2020-X152                           
bulletins2/21/CL8.txt:                                2020 YQ4                                                            Revision to MPEC 2020-Y144                           
bulletins2/21/CM0.txt:                         Revision to MPEC 2020-S60
bulletins2/21/CM6.txt:                         Revision to MPEC 2001-S31
bulletins2/21/CO1.txt:                                2020 OM1                                                            Revision to MPEC 2020-O56                            
bulletins2/21/CO2.txt:                                2020 OC7                                                            Revision to MPEC 2020-P46                            
bulletins2/21/CO3.txt:                                2020 OQ7                                                            Revision to MPEC 2020-Q33                            
bulletins2/21/CO4.txt:                                2020 OR7                                                            Revision to MPEC 2020-Q36                            
bulletins2/21/CO5.txt:                                2020 OJ8                                                            Revision to MPEC 2020-S149                           
bulletins2/21/CO6.txt:                                2020 PC5                                                            Revision to MPEC 2020-Q40                            
bulletins2/21/CO7.txt:                                2020 PC7                                                            Revision to MPEC 2020-Q192                           
bulletins2/21/CO8.txt:                                2020 PF7                                                            Revision to MPEC 2020-Q222                           
bulletins2/21/CP0.txt:                                2020 QM4                                                            Revision to MPEC 2020-Q161                           
bulletins2/21/CP1.txt:                                2020 QO5                                                            Revision to MPEC 2020-Q190                           
bulletins2/21/CP2.txt:                                2020 QR7                                                            Revision to MPEC 2020-S30                            
bulletins2/21/CP3.txt:                                2020 RR3                                                            Revision to MPEC 2020-R125                           
bulletins2/21/CQ4.txt:                                2017 EW2                                                            Revision to MPEC 2017-E63                            
bulletins2/21/CR1.txt:                                2018 KC2                                                            Revision to MPEC 2018-K72                            
bulletins2/21/CR2.txt:                                2018 VW6                                                            Revision to MPEC 2018-V154                           
bulletins2/21/CR3.txt:                                2020 MA4                                                            Revision to MPEC 2020-N03                            
bulletins2/21/CR5.txt:                                2018 JE5                                                            Revision to MPEC 2018-K25                            
bulletins2/21/CR6.txt:                                2018 YJ2                                                            Revision to MPEC 2018-Y91                            
bulletins2/21/CV1.txt:                                2018 PH22                                                            Revision to MPEC 2018-Q4                            
bulletins2/21/CV2.txt:                               2014 DU110                                                           Revision to MPEC 2014-E20                            
bulletins2/21/D11.txt:                               2016 UR109                                                           Revision to MPEC 2016-V34                            
bulletins2/21/D19.txt:                         Revision to MPEC 2003-G44
bulletins2/21/D27.txt:                                 2011 DP                                                            Revision to MPEC 2011-D28                            
bulletins2/21/D56.txt:                                2016 DV1                                                            Revision to MPEC 2016-E12                            
bulletins2/21/D63.txt:                         Revision to 2021-C144
bulletins2/21/D79.txt:                                2017 SH10                                                           Revision to MPEC 2017-S101                           
bulletins2/21/D80.txt:                                2017 SS32                                                           Revision to MPEC 2017-T63                            
bulletins2/21/D82.txt:                                2021 CA7                                                            Revision to MPEC 2021-C278                           
bulletins2/21/D84.txt:                                2012 BZ34                                                           Revision to MPEC 2012-B63                            
bulletins2/21/D89.txt:                                 2011 DW                                                            Revision to MPEC 2011-D35                            
bulletins2/21/D91.txt:                                2017 FQ64                                                           Revision to MPEC 2017-F105                           
bulletins2/21/DA7.txt:                                2019 YL4                                                            Revision to MPEC 2019-Y132                           
bulletins2/21/DB1.txt:                                2020 PV65                                                           Revision to MPEC 2021-D110                           
bulletins2/21/DB5.txt:                                 2020 GE                                                            Revision to MPEC 2020-G13                            
bulletins2/21/E03.txt:                                2020 FP7                                                            Revision to MPEC 2020-H85                            
bulletins2/21/E07.txt:                                2020 TN8                                                            Revision to MPEC 2020-U118                           
bulletins2/21/E11.txt:                                2010 EB43                                                           Revision to MPEC 2010-E70                            
bulletins2/21/E13.txt:                         Revision to MPEC 2021-C134
bulletins2/21/E25.txt:                                2002 FT5                                                            Revision to MPEC 2002-F45                            
bulletins2/21/E35.txt:                                2011 EH17                                                           Revision to MPEC 2011-E41                            
bulletins2/21/E50.txt:                               2016 ED156                                                           Revision to MPEC 2016-E162                           
bulletins2/21/E51.txt:                                2017 EQ13                                                            Revision to MPEC 2017-F2                            
bulletins2/21/E79.txt:                                2018 EO4                                                            Revision to MPEC 2018-F17                            
bulletins2/21/E88.txt:                                2019 NT6                                                            Revision to MPEC 2019-N154                           
bulletins2/21/E90.txt:                                2018 LW5                                                            Revision to MPEC 2018-M26                            
bulletins2/21/E91.txt:                                2018 TW4                                                            Revision to MPEC 2018-T146                           
bulletins2/21/EA7.txt:                                2010 GU5                                                            Revision to MPEC 2010-G19                            
bulletins2/21/EB0.txt:                                 2020 PP                                                            Revision to MPEC 2020-P38                            
bulletins2/21/EB1.txt:                                 2020 RU                                                            Revision to MPEC 2020-R35                            
bulletins2/21/EC4.txt:                               2014 DO112                                                           Revision to MPEC 2014-H44                            
bulletins2/21/ED4.txt:                                2008 QT11                                                           Revision to MPEC 2008-Q50                            
bulletins2/21/EE0.txt:                                2018 FP3                                                            Revision to MPEC 2018-F95                            
bulletins2/21/F06.txt:                                2016 EH1                                                            Revision to MPEC 2016-E29                            
bulletins2/21/F32.txt:                                2010 GO33                                                           Revision to MPEC 2010-G89                            
bulletins2/21/F50.txt:                                2017 FL90                                                           Revision to MPEC 2017-F128                           
bulletins2/21/F51.txt:                                 2020 FM                                                            Revision to MPEC 2020-F21                            
bulletins2/21/F57.txt:                         Revision to MPEC 2020-Q164
bulletins2/21/F81.txt:                         Revision to MPEC 2010-X49
bulletins2/21/F92.txt:                                 2015 UG                                                            Revision to MPEC 2015-U27                            
bulletins2/21/F93.txt:                               2014 HO123                                                           Revision to MPEC 2014-H56                            
bulletins2/21/F94.txt:                                2014 KS40                                                           Revision to MPEC 2014-K58                            
bulletins2/21/F95.txt:                                2016 JP15                                                           Revision to MPEC 2016-J79                            
bulletins2/21/FA1.txt:                                2012 EQ3                                                            Revision to MPEC 2012-E34                            
bulletins2/21/FB4.txt:                         Revision to MPEC 2021-F68
bulletins2/21/FC0.txt:                                2020 XJ15                                                           Revision to MPEC 2021-C240                           
bulletins2/21/FC1.txt:                                 2005 GH                                                            Revision to MPEC 2005-G12                            
bulletins2/21/FC5.txt:                                2012 BA35                                                           Revision to MPEC 2012-B64                            
bulletins2/21/FC6.txt:                                2021 AF8                                                            Revision to MPEC 2021-B127                           
bulletins2/21/G32.txt:                                2013 FA8                                                            Revision to MPEC 2013-F33                            
bulletins2/21/G33.txt:                                2020 CL1                                                            Revision to MPEC 2020-C97                            
bulletins2/21/G85.txt:                                 2004 KA                                                             Revision to MPEC 2004-K9                            
bulletins2/21/GB0.txt:                                 2019 FZ                                                            Revision to MPEC 2019-F128                           
bulletins2/21/GB8.txt:                                2020 XK7                                                            Revision to MPEC 2021-A94                            
bulletins2/21/GD0.txt:                               2016 GE135                                                           Revision to MPEC 2016-G119                           
bulletins2/21/GD5.txt:                                2007 GT3                                                            Revision to MPEC 2007-G36                            
bulletins2/21/GG4.txt:                               2016 EK158                                                           Revision to MPEC 2016-F15                            
bulletins2/21/GI8.txt:                                2014 FO38                                                           Revision to MPEC 2014-F67                            
bulletins2/21/GJ2.txt:                                2008 KE6                                                            Revision to MPEC 2008-K63                            
bulletins2/21/GK7.txt:                                2014 GB50                                                           Revision to MPEC 2014-G85                            
bulletins2/21/GM0.txt:                                2014 UX34                                                           Revision to MPEC 2014-U62                            
bulletins2/21/GM1.txt:                                2011 FB29                                                           Revision to MPEC 2011-F59                            
bulletins2/21/GM4.txt:                                2020 OY6                                                            Revision to MPEC 2020-P24                            
bulletins2/21/H11.txt:                                2010 GT6                                                            Revision to MPEC 2010-G29                            
bulletins2/21/HA1.txt:                                2021 FN2                                                            Revision to MPEC 2021-F96                            
bulletins2/21/HB0.txt:                                2014 KB91                                                           Revision to MPEC 2014-L14                            
bulletins2/21/HB5.txt:                                2016 QM11                                                           Revision to MPEC 2016-Q61                            
bulletins2/21/HB6.txt:                                2016 VK6                                                            Revision to MPEC 2016-W51                            
bulletins2/21/HB7.txt:                                2016 WW9                                                             Revision to MPEC 2016-X4                            
bulletins2/21/HB8.txt:                                2017 BM6                                                            Revision to MPEC 2017-B86                            
bulletins2/21/HC6.txt:                                2014 UH56                                                           Revision to MPEC 2014-U66                            
bulletins2/21/HC7.txt:                               2015 KQ154                                                           Revision to MPEC 2015-K126                           
bulletins2/21/HC8.txt:                                2016 EA28                                                           Revision to MPEC 2016-E61                            
bulletins2/21/HD0.txt:                               2015 TF145                                                           Revision to MPEC 2015-T90                            
bulletins2/21/HD1.txt:                                2014 MV2                                                            Revision to MPEC 2014-M19                            
bulletins2/21/HD4.txt:                                 2014 YO                                                            Revision to MPEC 2014-Y21                            
bulletins2/21/HD5.txt:                                2020 QP6                                                            Revision to MPEC 2020-Q224                           
bulletins2/21/HD7.txt:                                2010 JN71                                                           Revision to MPEC 2010-J75                            
bulletins2/21/HD8.txt:                                2011 XM1                                                            Revision to MPEC 2011-X27                            
bulletins2/21/HE0.txt:                                2016 JD34                                                            Revision to MPEC 2016-K3                            
bulletins2/21/HE5.txt:                                2018 HA1                                                            Revision to MPEC 2018-H65                            
bulletins2/21/HE7.txt:                                2014 WC7                                                            Revision to MPEC 2014-W31                            
bulletins2/21/HF0.txt:                                2020 KK5                                                            Revision to MPEC 2020-K191                           
bulletins2/21/HF1.txt:                                2020 OT6                                                            Revision to MPEC 2020-P05                            
bulletins2/21/HF2.txt:                                2021 AV7                                                            Revision to MPEC 2021-B45                            
bulletins2/21/HF3.txt:                               2014 HP132                                                           Revision to MPEC 2014-H83                            
bulletins2/21/J03.txt:                                2018 KU1                                                            Revision to MPEC 2018-K64                            
bulletins2/21/J04.txt:                                 2020 JV                                                            Revision to MPEC 2020-J55                            
bulletins2/21/J05.txt:                                2020 KO3                                                            Revision to MPEC 2020-K140                           
bulletins2/21/J06.txt:                                2020 QZ3                                                            Revision to MPEC 2020-Q153                           
bulletins2/21/J07.txt:                                2020 QQ5                                                            Revision to MPEC 2020-Q194                           
bulletins2/21/J08.txt:                                2020 QF6                                                            Revision to MPEC 2020-Q209                           
bulletins2/21/J09.txt:                                 2020 TF                                                            Revision to MPEC 2020-T18                            
bulletins2/21/J10.txt:                                2020 XD5                                                            Revision to MPEC 2020-X164                           
bulletins2/21/J11.txt:                                2021 CW4                                                            Revision to MPEC 2021-C188                           
bulletins2/21/J34.txt:                                2019 RV3                                                            Revision to MPEC 2019-R115                           
bulletins2/21/J35.txt:                                2014 YT14                                                           Revision to MPEC 2014-Y67                            
bulletins2/21/J43.txt:                                2019 EU2                                                            Revision to MPEC 2019-F41                            
bulletins2/21/J44.txt:                                2019 US10                                                           Revision to MPEC 2019-U258                           
bulletins2/21/J45.txt:                                2019 WW4                                                            Revision to MPEC 2019-X02                            
bulletins2/21/J46.txt:                                2019 WX4                                                            Revision to MPEC 2019-X03                            
bulletins2/21/J47.txt:                                2019 XE1                                                            Revision to MPEC 2019-X60                            
bulletins2/21/J48.txt:                                2019 XK3                                                            Revision to MPEC 2019-X126                           
bulletins2/21/J61.txt:                                 2018 XH                                                            Revision to MPEC 2018-X43                            
bulletins2/21/J87.txt:                                2017 UD45                                                           Revision to MPEC 2017-V20                            
bulletins2/21/J88.txt:                                 2017 VT                                                            Revision to MPEC 2017-V35                            
bulletins2/21/J89.txt:                                2010 RA91                                                           Revision to MPEC 2010-R110                           
bulletins2/21/JA1.txt:                                 2015 VV                                                            Revision to MPEC 2015-V38                            
bulletins2/21/JA2.txt:                                2016 WQ48                                                           Revision to MPEC 2016-X31                            
bulletins2/21/JB6.txt:                                2019 BF5                                                            Revision to MPEC 2019-C19                            
bulletins2/21/JF0.txt:                                2021 GW9                                                            Revision to MPEC 2021-G200                           
bulletins2/21/JF4.txt:                               2014 HB124                                                           Revision to MPEC 2014-H61                            
bulletins2/21/JG0.txt:                                2016 EF28                                                           Revision to MPEC 2016-E65                            
bulletins2/21/JH5.txt:                                2018 LD16                                                           Revision to MPEC 2018-M80                            
bulletins2/21/JI8.txt:                                2012 HN40                                                           Revision to MPEC 2012-J34                            
bulletins2/21/JK4.txt:                                2006 MW1                                                            Revision to MPEC 2006-M16                            
bulletins2/21/JK6.txt:                                2016 YF8                                                            Revision to MPEC 2016-Y80                            
bulletins2/21/JL3.txt:                                2017 YP8                                                            Revision to MPEC 2018-A18                            
bulletins2/21/JL4.txt:                                2018 TG5                                                            Revision to MPEC 2018-T156                           
bulletins2/21/JL5.txt:                                2020 TP7                                                            Revision to MPEC 2020-U65                            
bulletins2/21/JN1.txt:                                2020 OM5                                                            Revision to MPEC 2020-O150                           
bulletins2/21/JO2.txt:                         Revision to MPEC 2020-X133
bulletins2/21/K09.txt:                                2017 HG4                                                            Revision to MPEC 2017-H75                            
bulletins2/21/K16.txt:                                2000 KP44                                                           Revision to MPEC 2000-L13                            
bulletins2/21/K31.txt:                                2003 QA30                                                           Revision to MPEC 2003-Q28                            
bulletins2/21/K54.txt:                                2015 WE2                                                            Revision to MPEC 2015-W52                            
bulletins2/21/K55.txt:                                2020 MP2                                                            Revision to MPEC 2020-M103                           
bulletins2/21/K67.txt:                         Revision to MPEC 2021-HY9
bulletins2/21/K71.txt:                                2014 LN9                                                            Revision to MPEC 2014-L23                            
bulletins2/21/K81.txt:                                2003 EP4                                                            Revision to MPEC 2003-E31                            
bulletins2/21/K85.txt:                                2008 UN3                                                            Revision to MPEC 2008-U52                            
bulletins2/21/K92.txt:                                2001 MY7                                                            Revision to MPEC 2001-M38                            
bulletins2/21/K96.txt:                         Revision to MPEC 2016-G37
bulletins2/21/K97.txt:                                2021 GE59                                                           Revision to MPEC 2021-J117                           
bulletins2/21/L07.txt:                                2003 LW2                                                            Revision to MPEC 2003-L16                            
bulletins2/21/L09.txt:                                2018 LY5                                                            Revision to MPEC 2018-M22                            
bulletins2/21/L17.txt:                                2008 KA6                                                            Revision to MPEC 2008-K59                            
bulletins2/21/L18.txt:                                2019 LH5                                                            Revision to MPEC 2019-M27                            
bulletins2/21/L19.txt:                                2020 KN4                                                            Revision to MPEC 2020-K172                           
bulletins2/21/L20.txt:                                2020 SG1                                                            Revision to MPEC 2020-S94                            
bulletins2/21/L31.txt:                                2018 FL3                                                            Revision to MPEC 2018-F91                            
bulletins2/21/L51.txt:                                2009 LQ1                                                            Revision to MPEC 2009-L47                            
bulletins2/21/L53.txt:                                2013 YA38                                                           Revision to MPEC 2013-Y60                            
bulletins2/21/L66.txt:                                2016 NG15                                                           Revision to MPEC 2016-N46                            
bulletins2/21/L68.txt:                         Revision to MPEC 2001-S03
bulletins2/21/L71.txt:                                2015 AZ44                                                           Revision to MPEC 2015-B22                            
bulletins2/21/L73.txt:                                2008 WH96                                                           Revision to MPEC 2008-X13                            
bulletins2/21/L78.txt:                                 2006 XW                                                            Revision to MPEC 2006-X31                            
bulletins2/21/L79.txt:                                2018 LN4                                                            Revision to MPEC 2018-L74                            
bulletins2/21/L85.txt:                         Revision to MPEC 2019-X02
bulletins2/21/LA3.txt:                                2016 VQ1                                                            Revision to MPEC 2016-V51                            
bulletins2/21/LB6.txt:                                2019 YY5                                                            Revision to MPEC 2020-A29                            
bulletins2/21/LD5.txt:                               2017 DK109                                                           Revision to MPEC 2017-E21                            
bulletins2/21/LH0.txt:                                2018 RA7                                                            Revision to MPEC 2018-R183                           
bulletins2/21/LH1.txt:                                 2019 LP                                                            Revision to MPEC 2019-L33                            
bulletins2/21/M08.txt:                                2005 LX36                                                           Revision to MPEC 2005-L66                            
bulletins2/21/M09.txt:                                2018 LJ5                                                             Revision to MPEC 2018-M8                            
bulletins2/21/M10.txt:                                2019 UD4                                                            Revision to MPEC 2019-U126                           
bulletins2/21/M18.txt:                                2009 MG10                                                           Revision to MPEC 2010-P22                            
bulletins2/21/M22.txt:                                2004 CJ39                                                           Revision to MPEC 2004-C62                            
bulletins2/21/M37.txt:                                2018 RU5                                                            Revision to MPEC 2018-R157                           
bulletins2/21/M39.txt:                         Revision to MPEC 2021-B30
bulletins2/21/M57.txt:                                2016 NE33                                                           Revision to MPEC 2016-N93                            
bulletins2/21/M65.txt:                                2020 TR7                                                            Revision to MPEC 2020-U69                            
bulletins2/21/M69.txt:                                2010 XJ11                                                           Revision to MPEC 2010-X64                            
bulletins2/21/M73.txt:                               2015 FD134                                                           Revision to MPEC 2015-J33                            
bulletins2/21/M81.txt:                                 2020 HY                                                            Revision to MPEC 2020-H39                            
bulletins2/21/M85.txt:                               2002 RA182                                                            Revision to MPEC 2002-S3                            
bulletins2/21/M92.txt:                                2021 GM4                                                            Revision to MPEC 2021-G111                           
bulletins2/21/N03.txt:                                2016 MB1                                                             Revision to MPEC 2016-N2                            
bulletins2/21/N05.txt:                                2014 NB52                                                           Revision to MPEC 2014-N59                            
bulletins2/21/N24.txt:                                2002 TP69                                                           Revision to MPEC 2002-T70                            
bulletins2/21/N27.txt:                               2014 OD300                                                            Revision to MPEC 2014-P2                            
bulletins2/21/N39.txt:                         Revision to MPEC 2011-W36
bulletins2/21/N52.txt:                                2019 AD13                                                           Revision to MPEC 2019-B26                            
bulletins2/21/N53.txt:                                2006 GC1                                                            Revision to MPEC 2006-G21                            
bulletins2/21/N58.txt:                                2018 KB3                                                            Revision to MPEC 2018-K101                           
bulletins2/21/N59.txt:                                2010 QN1                                                            Revision to MPEC 2010-Q22                            
bulletins2/21/N68.txt:                                2018 WV2                                                            Revision to MPEC 2018-X28                            
bulletins2/21/N78.txt:                                2019 AK8                                                            Revision to MPEC 2019-A171                           
bulletins2/21/N79.txt:                                2016 WH8                                                            Revision to MPEC 2016-W107                           
bulletins2/21/N80.txt:                                2009 QH6                                                            Revision to MPEC 2009-Q28                            
bulletins2/21/N81.txt:                                2014 OW3                                                            Revision to MPEC 2014-O46                            
bulletins2/21/NA0.txt:                                2011 OE16                                                           Revision to MPEC 2011-O63                            
bulletins2/21/NA2.txt:                                2019 QU2                                                            Revision to MPEC 2019-Q88                            
bulletins2/21/NA3.txt:                                2021 JN5                                                            Revision to MPEC 2021-J189                           
bulletins2/21/NA4.txt:                                2004 FJ11                                                           Revision to MPEC 2004-F63                            
bulletins2/21/NA7.txt:                                2019 VH5                                                            Revision to MPEC 2019-V140                           
bulletins2/21/NB2.txt:                                2012 UU68                                                           Revision to MPEC 2012-U72                            
bulletins2/21/NB3.txt:                                2021 HW3                                                            Revision to MPEC 2021-J103                           
bulletins2/21/NB4.txt:                                 2021 JY                                                            Revision to MPEC 2021-J50                            
bulletins2/21/NC4.txt:                                2021 GN26                                                           Revision to MPEC 2021-H89                            
bulletins2/21/NC5.txt:                                2021 GP72                                                           Revision to MPEC 2021-K01                            
bulletins2/21/ND0.txt:                                 2006 LA                                                             Revision to MPEC 2006-L5                            
